,id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,date
15,6SwI4OplF8m5NH8wHKIps8,0.227,0.482,187133,0.735,0.0,0,0.72,-4.566,1,0.134,140.532,4,0.406,2017-01-01
16,4pdPtRcBmOSQDlJ3Fk945m,0.0784,0.476,205947,0.718,1.02e-05,8,0.122,-5.309,1,0.0576,199.864,4,0.142,2017-01-01
17,000xYdQfIZ4pDmBGzQalKU,0.684,0.509,187119,0.803,0.000539,0,0.463,-6.743,1,0.04,166.018,4,0.651,2017-01-01
18,2Gvn46nwyQhUnQiFhlP7WX,0.427,0.655,150349,0.913,0.0,7,0.105,-3.585,0,0.133,171.961,4,0.918,2017-01-01
19,6vve9WKW5I7fQzkU8dNsUE,0.357,0.585,181013,0.984,0.0,6,0.91,-3.473,0,0.109,150.045,4,0.683,2017-01-01
20,2GfxgssRHvY1azHtaRqKoK,0.176,0.619,184033,0.925,0.0,8,0.272,-2.424,1,0.148,169.974,4,0.802,2017-01-01
21,41mt7YrfLrIc4EQJZFCJtw,0.654,0.497,162480,0.834,0.0,0,0.372,-3.218,1,0.0571,117.196,3,0.442,2017-01-01
22,1xznGGDReH1oQq0xzbwXa3,0.00784,0.791,173987,0.619,0.00423,1,0.351,-5.886,1,0.0532,103.989,4,0.371,2017-01-01
23,4aAq1afusFG6jRiOSHQZvN,0.576,0.94,123001,0.76,8.31e-06,1,0.0593,-1.632,1,0.318,129.948,4,0.878,2017-01-01
24,12wiyBZqQ3mOU7AfygXJCw,0.662,0.703,184889,0.84,0.0,4,0.934,-4.243,1,0.05,135.499,4,0.813,2017-01-01
25,3dRBzTOu9polrH9U6Vh2zw,0.0291,0.661,195955,0.918,0.0,10,0.777,-2.359,1,0.0686,100.048,4,0.736,2017-01-01
26,5SnQDj5REQVvAdSlhqkEcE,0.419,0.701,213600,0.957,0.0,4,0.945,-2.974,0,0.0887,129.05,4,0.819,2017-01-01
27,1vvNmPOiUuyCbgWmtc6yfm,0.0935,0.819,219160,0.913,3.72e-05,4,0.161,-3.059,0,0.0427,119.989,4,0.536,2017-01-01
28,1xFgXCY8Zvo76gHg4RgUaU,0.485,0.58,195370,0.768,0.0,7,0.452,-3.483,1,0.0382,134.96,4,0.675,2017-01-01
29,5MFzQMkrl1FOOng9tq6R9r,0.338,0.783,214480,0.623,0.0,7,0.0975,-6.126,1,0.08,100.048,4,0.447,2017-01-01
30,0Zu7NVn4IvfYuEIrD11UVr,0.321,0.55,174293,0.878,5.96e-06,0,0.89,-2.885,1,0.0509,117.964,4,0.448,2017-01-01
31,4pLwZjInHj3SimIyN9SnOz,0.0408,0.648,226160,0.738,0.0,6,0.292,-5.883,0,0.247,159.145,4,0.603,2017-01-01
32,6b8Be6ljOzmkOmFslEb23P,0.034,0.818,225983,0.803,0.0,1,0.153,-4.282,1,0.0797,106.97,4,0.632,2017-01-01
33,4SCH5CuivFcShLpTg8lYOf,0.314,0.965,187925,0.811,0.000148,1,0.187,-1.756,0,0.134,130.015,4,0.161,2017-01-01
34,1ypcU9264wnBwPvmrIy4fx,0.708,0.571,144747,0.911,0.0,0,0.821,-3.298,1,0.181,169.985,4,0.63,2017-01-01
35,2InJDvDcA4RXEeA9njdibl,0.539,0.728,195573,0.739,0.0,7,0.276,-2.729,1,0.0272,106.017,4,0.722,2017-01-01
36,6mICuAdrwEjh6Y6lroV2Kg,0.187,0.852,195840,0.773,3.05e-05,8,0.159,-2.921,0,0.0776,102.034,4,0.907,2017-01-01
37,0GR7ZABhVF9GbxghIx2RRv,0.306,0.606,156000,0.947,0.0,9,0.454,-3.422,1,0.0465,169.857,4,0.907,2017-01-01
38,1WCn5QBp0Kl9uHrR0J02GS,0.116,0.608,236501,0.863,1.07e-06,0,0.585,-1.799,1,0.0326,136.898,4,0.691,2017-01-01
39,69bp2EbF7Q2rqc5N3ylezZ,0.0797,0.654,200787,0.76,0.0,0,0.299,-3.669,0,0.045,99.945,4,0.41,2017-01-01
40,4GQVVsUnMbZeKIx9vguKlg,0.0699,0.46,170853,0.937,0.0,5,0.847,-2.96,0,0.264,166.095,4,0.578,2017-01-01
41,62LiYpeFoJaixqkaNRGg47,0.699,0.43,176933,0.919,0.0,0,0.692,-3.744,1,0.145,170.007,4,0.602,2017-01-01
42,7CmuLM2vfzA78iHeqastoP,0.361,0.687,169467,0.878,0.0,5,0.211,-4.193,1,0.0491,140.031,4,0.42,2017-01-01
43,0phVJ23NJlruwtt1XCm94N,0.801,0.461,190227,0.477,0.0,0,0.663,-6.454,1,0.0314,203.879,4,0.459,2017-01-01
44,2KGv51jgAz8OTjNPyRryfq,0.384,0.625,207520,0.888,0.0,11,0.874,-2.359,1,0.0382,97.996,4,0.544,2017-01-01
45,27SdWb2rFzO6GWiYDBTD9j,0.0472,0.628,211667,0.698,0.00143,6,0.0907,-5.608,0,0.105,89.976,4,0.732,2017-01-01
46,3mTUqLbtWm2DAEwvQTyu4d,0.0173,0.667,174382,0.669,0.0,0,0.0737,-4.531,0,0.165,172.019,4,0.939,2017-01-01
47,5knuzwU65gJK7IF5yJsuaW,0.406,0.72,251088,0.763,0.0,9,0.18,-4.068,0,0.0523,101.965,4,0.742,2017-01-01
48,4lbPwb1Beo7JU2VwuJRTeR,0.178,0.676,178067,0.935,0.0,1,0.839,-4.487,1,0.113,102.075,4,0.593,2017-01-01
49,4Hf7WnR761jpxPr5D46Bcd,0.123,0.624,187973,0.803,0.0,10,0.114,-4.105,0,0.246,166.018,4,0.821,2017-01-01
50,25SL3ZSbEGtu4oU14xllMQ,0.467,0.815,172627,0.904,0.0,10,0.0485,-2.79,0,0.0514,102.985,4,0.898,2017-01-01
51,04DwTuZ2VBdJCCC5TROn7L,0.0592,0.49,195840,0.485,0.0,4,0.337,-6.237,0,0.0406,133.889,4,0.196,2017-01-01
52,1OtZIaJBXo3Pe6nfaMsjKT,0.288,0.843,154027,0.569,8.83e-05,7,0.0643,-10.713,1,0.278,95.075,4,0.947,2017-01-01
53,1Tn0msQvQMbD6woO9VnEG3,0.0357,0.837,158963,0.881,2.47e-06,7,0.0858,-3.317,1,0.0564,128.0,4,0.718,2017-01-01
54,5OZqnhkGUxuSuW2P7CzH7y,0.757,0.639,166110,0.746,1.71e-06,7,0.204,-7.173,1,0.0331,165.042,4,0.845,2017-01-01
55,5s2ydrmJOiPeZGx4S4X8Aw,0.751,0.564,180000,0.619,0.0,0,0.138,-6.258,1,0.0382,96.08,4,0.299,2017-01-01
56,4rWCLK8mfQ6JpArmgIT8aK,0.537,0.56,188347,0.678,0.0,7,0.887,-3.864,1,0.0281,95.034,4,0.347,2017-01-01
57,17Fd6Yb7mSbinKG8LoWfFl,0.0353,0.663,197933,0.713,7.68e-06,7,0.0843,-6.647,0,0.112,101.965,4,0.69,2017-01-01
58,0azC730Exh71aQlOt9Zj3y,0.199,0.63,222160,0.928,0.124,9,0.148,-2.787,0,0.0331,123.963,4,0.465,2017-01-01
59,14WWzenpaEgQZlqPq2nk4v,0.0752,0.725,219320,0.534,0.0,11,0.0919,-6.238,1,0.0946,91.974,4,0.558,2017-01-01
60,6JV2JOEocMgcZxYSZelKcc,0.0123,0.667,236002,0.83,0.0,0,0.191,-5.715,1,0.0749,113.03,4,0.701,2017-01-01
61,3EmmCZoqpWOTY1g2GBwJoR,0.00383,0.647,198774,0.932,1.5e-06,11,0.0574,-3.515,1,0.0824,114.991,4,0.374,2017-01-01
62,0QsvXIfqM0zZoerQfsI9lm,0.16,0.542,208053,0.859,0.00466,11,0.137,-5.651,1,0.197,159.797,4,0.403,2017-01-01
63,3QhJAGDdxt749dFveYVy4M,0.572,0.553,153013,0.962,0.0,0,0.965,-3.158,1,0.154,166.076,4,0.807,2017-01-01
64,0tICYNayWWhH9GPeFrfjfD,0.08,0.793,195547,0.729,3.1e-05,0,0.317,-4.77,0,0.0394,121.972,4,0.488,2017-01-01
65,3XSefjiSHsD34F7clH84xa,0.134,0.67,197917,0.671,0.0,0,0.178,-5.214,1,0.0391,143.941,4,0.533,2017-01-01
66,3BhctwMUY5Y9xmes194QTq,0.548,0.609,178387,0.956,0.0,5,0.812,-2.404,0,0.264,169.882,4,0.704,2017-01-01
67,1Cml3fnCNLZUC1EEtkcgVb,0.18,0.896,190280,0.847,0.019,11,0.0679,-4.005,0,0.0414,104.996,4,0.805,2017-01-01
68,3cS6YsU197mrdPTyR7nbp7,0.537,0.604,181147,0.897,0.0,4,0.531,-3.539,1,0.069,93.811,4,0.669,2017-01-01
69,4tCtwWceOPWzenK2HAIJSb,0.103,0.803,214480,0.585,3.94e-06,8,0.0644,-5.861,1,0.0432,105.017,4,0.593,2017-01-01
70,5GXAXm5YOmYT0kL5jHvYBt,0.426,0.773,269187,0.819,0.0,0,0.0679,-5.946,0,0.118,92.99,4,0.585,2017-01-01
71,1LTxGBL6yKtfmW3K8EvbSY,0.601,0.825,171240,0.83,0.00105,6,0.064,-5.169,1,0.0593,129.911,4,0.758,2017-01-01
72,4owo0j5bw45IqiHxsTzcd6,0.0582,0.772,257847,0.588,1.79e-06,0,0.335,-7.201,1,0.0314,90.034,4,0.668,2017-01-01
73,3NdDpSvN911VPGivFlV5d0,0.0631,0.735,245200,0.451,1.3e-05,0,0.325,-8.374,1,0.0585,117.973,4,0.0862,2017-01-01
74,1FTsXXwai3jVXhBTLd4e4L,0.0396,0.575,189400,0.784,0.0,7,0.639,-4.248,1,0.0808,110.012,4,0.452,2017-01-01
75,6fujklziTHa8uoM5OQSfIo,0.142,0.794,291893,0.632,0.0,0,0.128,-6.163,1,0.0649,145.926,4,0.355,2017-01-01
76,4jswhbcaGqFe8v5uSHlqyb,0.273,0.821,162508,0.85,1.38e-05,10,0.0393,-1.563,0,0.0469,130.015,4,0.963,2017-01-01
77,2aFiaMXmWsM3Vj72F9ksBl,0.156,0.774,219147,0.764,0.0,4,0.0383,-5.445,0,0.0518,118.997,4,0.912,2017-01-01
78,0Or4rCFurYpUxYh0bbpxRY,0.0893,0.629,148304,0.954,0.0,9,0.0788,-3.719,1,0.0516,163.104,4,0.87,2017-01-01
79,4TZy1wLyHec06pwgFYDh1a,0.137,0.469,208733,0.68,0.0,11,0.11,-4.921,0,0.117,147.734,4,0.374,2017-01-01
80,5Bn6W4bwH7Bw5nMvn8V4xF,0.386,0.645,160893,0.806,0.0,6,0.118,-4.543,1,0.0844,189.887,4,0.904,2017-01-01
81,6m2LNopVJKsvBB9l7Z1rwn,0.104,0.766,161593,0.62,0.0,6,0.0796,-2.887,1,0.127,89.988,4,0.367,2017-01-01
82,3CRDbSIZ4r5MsZ0YwxuEkn,0.0462,0.734,202333,0.637,2.29e-05,4,0.0602,-5.677,0,0.141,169.977,4,0.648,2017-01-01
83,68EMU2RD1ECNeOeJ5qAXCV,0.621,0.728,217707,0.563,0.0,1,0.179,-8.053,0,0.134,100.017,4,0.352,2017-01-01
84,343YBumqHu19cGoGARUTsd,0.108,0.927,210937,0.488,0.0,9,0.196,-9.433,0,0.42,133.987,4,0.605,2017-01-01
85,6i0V12jOa3mr6uu4WYhUBr,0.0841,0.732,195920,0.396,3.58e-05,4,0.105,-9.348,0,0.0286,90.024,4,0.548,2017-01-01
86,0Mh4id8WvrTFOB9RiVitrB,0.364,0.758,253093,0.5,0.0,1,0.222,-6.81,1,0.437,137.792,4,0.696,2017-01-01
87,1OAiWI2oPmglaOiv9fdioU,0.00868,0.565,212647,0.849,4.68e-06,0,0.12,-3.516,0,0.0517,102.034,4,0.427,2017-01-01
88,5XRtwljsug3r3XOBy9Bndu,0.182,0.825,258960,0.647,1.3e-06,6,0.114,-8.052,0,0.0936,129.995,4,0.672,2017-01-01
89,1PSBzsahR2AKwLJgx8ehBj,0.214,0.697,239293,0.691,0.0,2,0.185,-4.757,1,0.146,137.853,4,0.305,2017-01-01
90,5Nw3HvX6k8cB7NjEkqJkij,0.772,0.675,241918,0.654,0.0,6,0.483,-5.684,0,0.0297,110.005,4,0.502,2017-01-01
91,3hB5DgAiMAQ4DzYbsMq1IT,0.835,0.609,233720,0.378,0.0,4,0.28,-9.828,1,0.438,100.418,4,0.515,2017-01-01
92,4WjH9Bzt3kx7z8kl0awxh4,0.00346,0.723,176561,0.809,0.00123,7,0.565,-3.081,0,0.0625,98.007,4,0.274,2017-01-01
93,2ACOWPLUe4A4KuQ5ioD2od,0.0358,0.596,204013,0.851,3.19e-05,5,0.365,-4.245,0,0.121,202.049,4,0.612,2017-01-01
94,5YdC74tZejyq3vurDOLFYz,0.17,0.674,169865,0.722,0.0,7,0.178,-4.749,1,0.0686,148.101,4,0.511,2017-01-01
95,0GhaUJVyWwAKDELlAAFWyo,0.628,0.519,219507,0.923,0.0,0,0.881,-5.32,1,0.148,187.888,4,0.607,2017-01-01
96,4gvePWCd0GfkC40QshflUy,0.67,0.588,267795,0.497,0.000603,8,0.243,-6.978,0,0.189,71.85,4,0.511,2017-01-01
97,7hA7pMp2Vr1OCC4sWYwaMG,0.0407,0.569,175160,0.805,0.0,10,0.294,-4.0,0,0.0559,104.989,4,0.653,2017-01-01
98,6UZJOc2HBrTp9DYfir9N8n,0.0613,0.673,232486,0.877,0.0,1,0.331,-3.108,0,0.122,137.937,4,0.819,2017-01-01
99,6bV82DzyaNLjig0tVywear,0.628,0.525,163907,0.945,6.42e-05,1,0.491,-4.208,0,0.154,166.151,4,0.55,2017-01-01
100,77VvA3wNFxm1P9amCKlVHQ,0.612,0.532,183867,0.8,0.0,9,0.0853,-2.503,1,0.0749,161.767,4,0.749,2017-01-01
101,4Q4jmPHwu0wrJvqrld0FQ6,0.0853,0.486,226720,0.713,0.0,2,0.0839,-3.949,0,0.0524,121.028,4,0.297,2017-01-01
102,4BHzQ9C00ceJxfG16AlNWb,0.0415,0.69,223080,0.524,3.16e-06,6,0.17,-8.39,0,0.103,164.023,4,0.562,2017-01-01
103,5ITDkudn3l1YoZc2TP0vhN,0.102,0.504,182707,0.957,0.0,11,0.299,-3.627,0,0.0649,155.996,4,0.931,2017-01-01
104,2Z8WuEywRWYTKe1NybPQEW,0.00835,0.645,214507,0.713,0.0,6,0.113,-5.355,1,0.0393,74.989,4,0.566,2017-01-01
105,1cG0umU5TKStygKsPFZ9pY,0.112,0.483,191379,0.787,0.0,8,0.257,-5.244,1,0.102,122.058,4,0.58,2017-01-01
106,2FBUoWkIuQXwayw2RNo5l6,0.00347,0.903,267067,0.62,0.000119,2,0.0504,-8.094,1,0.0587,134.96,4,0.539,2017-01-01
107,0gNxi721t2RcPt5LdWGfpb,0.274,0.782,151680,0.919,3.09e-06,8,0.0521,-3.771,0,0.115,132.99,4,0.691,2017-01-01
108,3HrvG1d9OZpg6eV4A1dcSk,0.0775,0.322,179562,0.756,0.0,2,0.793,-5.167,1,0.0532,140.934,4,0.501,2017-01-01
109,68y9Wxhai4e17Ywvnz76vY,0.562,0.646,213173,0.761,0.0,4,0.675,-1.789,1,0.083,134.152,4,0.69,2017-01-01
110,2rizacJSyD9S1IQUxUxnsK,0.097,0.662,194080,0.586,0.00272,0,0.115,-8.821,1,0.0307,90.0,4,0.296,2017-01-01
111,6S8yTw0KfidwuAq5Y6Bygj,0.557,0.707,190620,0.849,0.0,8,0.849,-3.527,1,0.0535,125.982,4,0.607,2017-01-01
112,3pM81OKNrV6d2zJb76nQ6M,0.397,0.887,206860,0.883,0.00638,1,0.0949,0.076,1,0.0728,130.015,4,0.963,2017-01-01
113,4NpFX0f0GfJgy92c9ypVxk,0.172,0.776,161720,0.783,0.0,2,0.0891,-4.18,0,0.0481,134.146,4,0.756,2017-01-01
114,4PNi30UilK0CZi2z9wegMQ,0.57,0.456,176155,0.87,0.0,7,0.572,-3.793,0,0.0748,147.796,4,0.364,2017-01-01
115,6ccKu0LwJzOhLAxBwP2PTk,0.677,0.508,197600,0.761,1.22e-05,11,0.0702,-7.543,1,0.0447,180.177,4,0.595,2017-01-01
116,1D3ODoXHBLpdxolZRHWV1j,0.0778,0.696,201254,0.743,0.0,6,0.0581,-3.838,1,0.0331,122.978,4,0.644,2017-01-01
117,716p41p4BQQuUMgOP8ucpF,0.585,0.884,177789,0.77,0.0,1,0.27,-5.34,0,0.495,129.83,4,0.679,2017-01-01
118,0P3k6Jipqv1UWX0a4GmUuj,0.358,0.644,239740,0.898,5.28e-05,8,0.159,-0.109,0,0.289,132.028,4,0.541,2017-01-01
119,6V3J5pbU5yBvB5zxPSyP5v,0.59,0.796,192078,0.586,0.0,6,0.124,-2.479,0,0.0356,130.023,4,0.305,2017-01-01
120,494OU6M7NOf4ICYb4zWCf5,0.0591,0.748,235493,0.788,0.0,1,0.0863,-7.055,1,0.0334,120.076,4,0.884,2017-01-01
121,21j9YxYHSzrdcLBX3mb5UL,0.464,0.554,234093,0.798,0.0,11,0.322,-3.045,1,0.218,175.676,4,0.585,2017-01-01
122,22mek4IiqubGD9ctzxc69s,0.0389,0.738,212640,0.868,0.00171,11,0.388,-4.373,0,0.0731,122.003,4,0.336,2017-01-01
123,4xRSLYsW0Y4FCnkFqyuJdF,0.0775,0.667,148640,0.954,0.0,1,0.0456,-3.083,0,0.0624,81.499,4,0.935,2017-01-01
124,7clSIA4MRU6LJAoCWWEiuy,0.219,0.624,167341,0.95,0.0,7,0.35,-3.004,1,0.0752,161.953,4,0.861,2017-01-01
125,4bftZ7IayYg0I6qQNk4ecK,0.581,0.676,174067,0.937,0.0,2,0.143,-4.964,0,0.0504,163.998,4,0.891,2017-01-01
126,4DYmJ19DhmxUe26QhANDYv,0.645,0.712,163902,0.89,0.0,1,0.0726,-3.792,0,0.0729,163.848,4,0.569,2017-01-01
127,6fxVffaTuwjgEk5h9QyRjy,0.607,0.614,258987,0.379,0.000464,4,0.0986,-10.48,1,0.0476,107.989,4,0.201,2017-01-01
128,1qOLh0tI7trd1zdDKxYZTe,0.371,0.636,181880,0.633,0.0,4,0.102,-4.23,1,0.126,99.721,4,0.512,2017-01-01
129,0prNGof3XqfTvNDxHonvdK,0.0285,0.573,230227,0.739,0.0,0,0.111,-5.74,1,0.129,97.085,4,0.451,2017-01-01
130,3opvl2S4zhJC9rhRLDDYs1,0.589,0.588,193066,0.839,1.14e-06,9,0.345,-5.123,1,0.154,152.976,4,0.859,2017-01-01
131,69uxyAqqPIsUyTO8txoP2M,0.00205,0.638,263787,0.924,0.000173,7,0.149,-3.887,1,0.0359,111.995,4,0.529,2017-01-01
132,3twpVbHfTCpgHNlStxfpzx,0.158,0.659,157947,0.926,0.0,1,0.96,-2.344,0,0.164,164.958,4,0.76,2017-01-01
133,0PDUDa38GO8lMxLCRc4lL1,0.117,0.584,202747,0.7,0.0,11,0.0939,-4.275,1,0.0456,124.944,4,0.438,2017-01-01
134,3pzjHKrQSvXGHQ98dx18HI,0.59,0.845,205680,0.567,0.00142,5,0.0811,-8.118,0,0.0956,125.02,4,0.793,2017-01-01
135,19Ggp86mkEnRw93u91IJPO,0.498,0.815,164178,0.674,0.0,9,0.125,-4.018,1,0.0934,106.056,4,0.639,2017-01-01
136,7xHWNBFm6ObGEQPaUxHuKO,0.0102,0.668,210227,0.725,0.000479,1,0.0561,-6.127,1,0.266,191.944,4,0.729,2017-01-01
137,5ZCwyAL9zbEJVmmNQwt9lE,0.213,0.734,160105,0.762,0.0,1,0.124,-4.248,0,0.0644,171.925,4,0.786,2017-01-01
138,7129iqBafaphfc3WPCGC0L,0.29,0.742,237300,0.479,0.0,10,0.391,-5.83,1,0.0551,119.951,4,0.346,2017-01-01
139,5OOkp4U9P9oL23maHFHL1h,0.028,0.576,246761,0.766,1.68e-06,10,0.366,-4.943,0,0.449,144.833,4,0.236,2017-01-01
140,78rIJddV4X0HkNAInEcYde,0.0604,0.67,222041,0.838,0.000611,0,0.159,-4.031,1,0.0362,104.998,4,0.717,2017-01-01
141,6bLopGnirdrilrpdVB6Um1,0.0174,0.639,210920,0.785,0.00107,10,0.0512,-6.167,0,0.174,191.95,4,0.686,2017-01-01
142,2loApP0kPaim0BTDVP9F26,0.177,0.76,176608,0.999,0.281,9,0.866,-4.007,1,0.15,133.002,4,0.0807,2017-01-01
143,7gHs73wELdeycvS48JfIos,0.0291,0.589,212627,0.651,3.2e-06,6,0.111,-5.097,1,0.0306,90.011,4,0.166,2017-01-01
144,1WP1r7fuvRqZRnUaTi2I1Q,0.0152,0.746,206880,0.754,0.0,1,0.0486,-6.681,1,0.067,149.882,4,0.764,2017-01-01
145,2bKuHYkbEpKgNNVQ0eGJlB,0.606,0.707,169296,0.862,0.0,1,0.135,-4.549,0,0.0927,170.102,4,0.816,2017-01-01
146,0HEZXwSywflxeQcysigawO,0.44,0.714,222597,0.773,0.0,5,0.101,-4.148,1,0.0429,136.981,4,0.644,2017-01-01
147,6gquljDBW7rE6mCBzmTRxo,0.255,0.598,192947,0.885,0.0,7,0.965,-3.383,1,0.0509,113.919,4,0.648,2017-01-01
148,1DdnD06naRACOpK8lAnLp1,0.534,0.682,184207,0.91,0.0,9,0.35,-3.791,1,0.124,163.985,4,0.896,2017-01-01
149,50BLTf1U0LHzxYc4M6clwC,0.14,0.606,162377,0.818,0.0,9,0.369,-4.426,1,0.276,96.001,4,0.507,2017-01-01
150,0YAgtA9FguNwDokj8KE1jy,0.101,0.87,200504,0.673,0.00186,9,0.0618,-2.858,1,0.4,87.905,5,0.351,2017-01-01
151,4PdJSsESm34djLfBde9Pr2,0.00718,0.671,197648,0.826,0.0,7,0.631,-5.766,0,0.309,123.986,4,0.774,2017-01-01
152,5uCax9HTNlzGybIStD3vDh,0.695,0.358,211467,0.557,0.0,10,0.0902,-7.398,1,0.059,85.043,4,0.494,2017-01-01
153,1Tt4sE4pXi57mTD1GCzsqm,0.11,0.671,191600,0.314,0.0,5,0.0825,-8.091,0,0.244,110.898,4,0.296,2017-01-01
154,1VapsxlgG0g2D80LeEXBqE,0.315,0.839,196818,0.764,3.18e-06,7,0.0709,-5.556,1,0.12,131.974,4,0.667,2017-01-01
155,3hIFGEywPETgcaxrTTt2lD,0.422,0.749,226186,0.676,0.0,9,0.214,-1.902,1,0.206,86.831,5,0.497,2017-01-01
156,0L7loeTIg6akW84aEQZpCT,0.0375,0.746,166138,0.877,0.000833,9,0.233,-3.782,0,0.0666,107.985,4,0.751,2017-01-01
157,5j0tH4MzB4QyJLX8Ys9ofG,0.407,0.865,157826,0.967,0.00161,8,0.0684,-0.03,1,0.0711,130.11,4,0.283,2017-01-01
158,3GjF8PNprVtiBtQnSgcHFU,0.0507,0.88,259694,0.694,0.675,6,0.366,-5.733,1,0.108,122.025,4,0.486,2017-01-01
159,0K1oCudr2sTfkuNaFL1Dyo,0.155,0.885,153232,0.823,0.0,7,0.103,-5.309,1,0.233,130.022,4,0.878,2017-01-01
160,3RiPr603aXAoi4GHyXx0uy,0.255,0.49,258827,0.743,7.21e-06,0,0.3,-5.155,0,0.0409,89.974,4,0.363,2017-01-01
161,1Yxg9XzWUCKFX0ynQAzw2d,0.408,0.514,221724,0.933,0.0,0,0.902,-3.828,1,0.0628,173.971,4,0.806,2017-01-01
162,2wmY09fsvmYgA7bKZzjAVt,0.601,0.346,211920,0.752,0.0,0,0.884,-3.585,1,0.0614,207.148,4,0.621,2017-01-01
163,6DIEJZVrtviD5hFDW7O3J8,0.264,0.713,162720,0.589,1.09e-06,6,0.186,-6.156,0,0.345,129.953,3,0.964,2017-01-01
164,2655xYZ347fG2N6OjkoMQ8,0.376,0.558,155720,0.701,0.0,4,0.26,-6.906,1,0.0982,183.927,4,0.727,2017-01-01
165,4ksSf8cL3VlUvQSkFcRHy3,0.719,0.747,204080,0.849,0.0,10,0.973,-3.257,1,0.0393,129.764,4,0.779,2017-01-01
166,4RuvPSCJ7xvRVOxiFBUt9B,0.227,0.964,195686,0.738,0.0,8,0.0809,-3.454,1,0.129,130.068,4,0.843,2017-01-01
167,4dTTbJMf8kO1QIWlZMCVj2,0.558,0.558,150056,0.904,0.0,3,0.924,-4.116,1,0.182,176.299,4,0.681,2017-01-01
168,2N1ksfnRHLmKlTNHwuaGvF,0.633,0.531,149240,0.94,0.0,11,0.36,-2.786,0,0.204,182.287,4,0.602,2017-01-01
169,5WXIBx21pd7zJscPGd8ZaT,0.472,0.652,159547,0.938,0.0,7,0.973,-2.188,1,0.221,153.922,4,0.75,2017-01-01
170,6BPt2sVRvE41rUixcCAHY6,0.662,0.675,183987,0.885,0.0,8,0.499,-1.816,1,0.0338,130.014,4,0.722,2017-01-01
171,6YZdkObH88npeKrrkb8Ggf,0.0786,0.724,200813,0.904,0.0,8,0.226,-3.354,0,0.0966,90.999,4,0.846,2017-01-01
172,2WTCoQLkQ9FPdvThkf8nN1,0.166,0.78,327273,0.63,0.156,2,0.105,-6.52,0,0.0334,120.988,4,0.367,2017-01-01
173,5tf1VVWniHgryyumXyJM7w,0.0185,0.636,219043,0.815,0.0,5,0.163,-5.098,0,0.0581,123.063,4,0.636,2017-01-01
174,3E9s5Feisg3xmzzAHdq4aa,0.0406,0.877,196895,0.841,5.08e-06,7,0.133,-4.385,0,0.159,94.999,4,0.628,2017-01-01
175,2uHlo1X8F1yPavYpqv65if,0.586,0.852,200000,0.63,0.0,11,0.105,-6.947,0,0.16,130.067,4,0.461,2017-01-01
176,2eAAEa8pxKF7My0EO4rFgR,0.0188,0.654,178583,0.796,0.0,2,0.0948,-4.761,0,0.122,108.854,4,0.491,2017-01-01
177,0sSF2viFap4zeXfxUXXt6i,0.632,0.452,193080,0.954,6.19e-05,4,0.441,-5.133,1,0.107,170.032,4,0.732,2017-01-01
178,5ou59ERA2f7ffyAxAcZyVz,0.00145,0.616,182000,0.861,0.0,1,0.357,-5.464,0,0.0376,124.988,4,0.68,2017-01-01
179,3rUEaYVs7O66ye34bhYSBR,0.155,0.75,218500,0.935,0.0,1,0.328,-2.697,0,0.113,94.976,4,0.798,2017-01-01
180,07SFuH5wrvcqQMDcuouqhM,0.24,0.751,194000,0.695,0.191,4,0.231,-3.535,0,0.0376,130.092,4,0.797,2017-01-01
181,6rQSrBHf7HlZjtcMZ4S4bO,0.551,0.508,205600,0.687,3.41e-06,0,0.126,-4.361,1,0.326,180.044,4,0.555,2017-01-01
182,5NH1hgZbrQGXMMZKcBQV3l,0.71,0.777,165556,0.821,0.00181,11,0.335,-2.477,1,0.0398,97.006,4,0.904,2017-01-01
183,2uhk6Fi514vtRKxKAn93zm,0.584,0.582,198396,0.759,0.0,5,0.794,-4.026,1,0.0594,160.199,4,0.56,2017-01-01
184,5bZtRlMBU76vHuDOb1GM5u,0.35,0.739,195313,0.833,0.0,1,0.266,-5.012,1,0.0463,117.99,4,0.699,2017-01-01
185,1Slwb6dOYkBlWal1PGtnNg,0.474,0.781,281560,0.445,0.0,2,0.184,-6.061,1,0.0295,78.998,4,0.591,2017-01-01
186,3RYV8juwSUclgwNiwmESlb,0.583,0.471,193633,0.854,0.0,3,0.145,-4.702,1,0.12,159.171,4,0.667,2017-01-01
187,5qLTGDTTIHxxIU835qJWfT,0.427,0.755,214613,0.55,0.0,8,0.697,-7.402,0,0.0265,91.96,4,0.757,2017-01-01
188,7Bw9R9NnsubYlVICqwn2Rn,0.352,0.613,231080,0.929,0.0,10,0.7,-2.044,0,0.234,179.627,4,0.812,2017-01-01
189,0B8B8cVRFIG1yznoQe7c9s,0.017,0.627,247427,0.717,0.0,8,0.261,-5.751,0,0.0376,105.05,4,0.561,2017-01-01
190,3fgfYqJexhMwbxwTLrDS5A,0.966,0.516,151902,0.0217,0.0,9,0.177,-22.687,1,0.0439,130.117,3,0.745,2017-01-01
191,6OZh916QF8XNunWaP97WEZ,0.453,0.459,212424,0.587,0.0,9,0.307,-6.983,1,0.0785,113.901,4,0.581,2017-01-01
