,id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,date
2991,6yz0Jndhv0QjKdpcEMbOjz,0.128,0.776,116681,0.608,0.0,10,0.0932,-6.478,0,0.104,156.025,4,0.402,2018-08-10
2992,1j2l6jMz85PaXuDiF08Vcv,0.0493,0.78,228960,0.566,0.0,0,0.18,-8.354,1,0.12,159.965,4,0.476,2018-08-10
2993,6IpvkngH89cA3hhPC84Leg,0.232,0.561,176874,0.832,0.0,9,0.107,-7.661,1,0.0717,93.991,4,0.666,2018-08-10
2994,5a8RPWgKSmcGBGcffmIrUi,0.0085,0.691,187027,0.716,9.06e-06,7,0.263,-5.985,1,0.0351,112.035,4,0.507,2018-08-10
2995,4apiNNK0jp9uqn3JDG9My1,0.167,0.28,256163,0.821,0.0,8,0.139,-2.864,0,0.111,181.444,3,0.254,2018-08-10
2996,4ZUfbHQOBeEOyf6EArWXA3,0.0308,0.767,189533,0.721,0.000295,7,0.128,-6.34,1,0.185,89.98,4,0.471,2018-08-10
2997,5FTrzXtDMz3adIbLmVShk4,0.135,0.722,164335,0.868,0.0,11,0.101,-5.34,0,0.16,87.011,4,0.671,2018-08-10
2998,4CWgevZ4xGjy6o5qMPgYR0,0.00186,0.614,162627,0.66,0.0,9,0.228,-6.016,1,0.0397,141.961,4,0.146,2018-08-10
2999,3GOZyiebYv432EnVy9XwzE,0.103,0.579,120551,0.587,0.0,9,0.112,-8.383,0,0.355,85.732,4,0.705,2018-08-10
3000,6qLkTJidtiVuNmW7ETJlic,0.921,0.248,274532,0.293,0.0291,2,0.0954,-11.598,1,0.033,169.784,4,0.04,2018-08-10
3001,384Oc8MQzITdL2DGyCeivN,0.0713,0.907,177652,0.637,0.0,10,0.0816,-5.498,1,0.117,130.012,4,0.496,2018-08-10
3002,38TgLPNHsPzgqri5G4SPun,0.313,0.81,295653,0.73,0.0,11,0.105,-5.209,0,0.223,157.003,4,0.568,2018-08-10
3003,3FGojuR4O99qsMPCmgNxpC,0.0602,0.871,192600,0.631,1.38e-06,9,0.0794,-5.226,1,0.254,146.978,4,0.514,2018-08-10
3004,1sTDW7kALobTFVctlaSHC4,0.257,0.886,191600,0.724,0.000108,6,0.106,-5.105,0,0.277,97.056,4,0.456,2018-08-10
3005,3LHYmz86DxGInsRp3wiiW5,0.161,0.755,294187,0.902,0.00199,1,0.137,-2.835,0,0.0632,108.992,4,0.76,2018-08-10
3006,1yQ2jDB77soMtb7Z5FQkRb,0.927,0.458,348000,0.104,0.0,9,0.108,-19.885,1,0.029,100.059,4,0.308,2018-08-10
3007,5vAEnWrHxLv78uwZrAJcX6,0.0373,0.77,198280,0.715,0.00172,1,0.0959,-5.92,1,0.0449,150.024,4,0.468,2018-08-10
3008,1hHbmfNfXIwHyHCYO8ae3I,0.08,0.761,193893,0.736,0.0272,2,0.145,-3.403,1,0.212,173.947,4,0.273,2018-08-10
3009,03It1uO69CjGWP3yyVe465,0.0656,0.848,370440,0.421,0.00151,10,0.136,-8.025,0,0.0648,141.01,4,0.212,2018-08-10
3010,3nmfktGzQJe0B77Ilcce1o,0.14,0.911,172441,0.597,0.0,11,0.116,-6.517,0,0.273,142.036,4,0.315,2018-08-10
3011,4CSJ8Fd00PgZaDIRrOGWMA,0.0942,0.795,196587,0.783,0.0,11,0.124,-3.166,0,0.306,76.005,4,0.81,2018-08-10
3012,7CKR3FcBqSsGcgce0ECe1z,0.0523,0.835,221853,0.756,0.028,10,0.0606,-5.441,0,0.123,153.988,4,0.809,2018-08-10
3013,62o8KoI44JfN7aYxgTnPvh,0.31,0.749,183753,0.752,0.0,6,0.232,-4.883,1,0.345,180.049,4,0.901,2018-08-10
3014,24Z8TJVPwyItAiPC1tlWcc,0.146,0.808,175183,0.704,0.0,1,0.134,-1.955,1,0.1,130.049,4,0.613,2018-08-10
3015,4QVS8YCpK71R4FsxSMCjhP,0.135,0.548,218296,0.839,0.0,6,0.102,-2.371,1,0.0644,98.932,4,0.314,2018-08-10
3016,3DGar7krWlmrXRFHBcQF6z,0.151,0.734,163636,0.765,0.0,7,0.231,-5.562,1,0.0621,109.989,4,0.518,2018-08-10
3017,3yRtCntPrFnfYgiqn1He2o,0.0888,0.807,154600,0.414,0.206,4,0.11,-8.044,0,0.482,173.889,4,0.328,2018-08-10
3018,3L4GsGLgxpHieVQH86H8bv,0.0348,0.757,189533,0.73,6.17e-05,7,0.136,-6.304,1,0.187,90.013,4,0.451,2018-08-11
3019,2D1MK9oaxy7axXggy3iVbp,0.0517,0.879,192600,0.635,0.0,9,0.0786,-5.098,1,0.258,146.972,4,0.568,2018-08-11
3020,1e4rwBPVI32vZtTJu7mJ4J,0.276,0.69,191600,0.729,5.08e-05,6,0.106,-5.08,0,0.372,128.96,5,0.478,2018-08-11
3021,19Fcrc0nJiwMKom00gS9SW,0.113,0.88,199400,0.775,0.00264,7,0.0943,-5.133,1,0.0952,96.507,4,0.284,2018-08-11
3022,3ig3X70suAwUn4oDnQaMru,0.343,0.696,224893,0.493,0.00015,11,0.206,-7.57,1,0.152,142.976,4,0.146,2018-08-11
3023,3gTp4KG5WhiXUV3Q7OGBnD,0.0149,0.845,207267,0.618,0.0,8,0.196,-7.086,1,0.2,119.944,4,0.366,2018-08-11
3024,5NjcvFJsahRqqSvNvTVJX4,0.132,0.559,224933,0.881,0.000539,1,0.63,-4.115,1,0.199,121.535,3,0.573,2018-08-11
3025,2PiPXo7l8Vozdt9QZk1Lvw,0.316,0.506,246240,0.611,4.55e-05,1,0.136,-5.498,1,0.0867,78.697,4,0.374,2018-08-11
3026,5vDvBD3ReINP8dXUplj477,0.107,0.792,195637,0.743,0.0,7,0.183,-2.806,1,0.0851,150.024,4,0.742,2018-08-11
3027,2uIX8YMNjGMD7441kqyyNU,0.819,0.475,200560,0.37,0.0577,4,0.0841,-7.725,0,0.0361,144.828,4,0.157,2018-08-14
3028,2Yer0p7uB2lVBUAtANuuQp,0.66,0.769,164640,0.479,0.0,1,0.0914,-5.339,1,0.0385,96.051,4,0.803,2018-08-14
3029,2oPCR02nduYVpj7CTfsA0d,0.0183,0.455,212067,0.897,0.0,9,0.174,-4.879,1,0.0403,160.139,4,0.728,2018-08-15
3030,3NfxSdJnVdon1axzloJgba,0.48,0.59,216773,0.355,0.0,9,0.0585,-14.051,1,0.0352,133.03,4,0.499,2018-08-16
3031,5K09WxKdlkroDyEVyOSySy,0.213,0.65,166973,0.323,0.0,0,0.187,-8.698,1,0.0283,110.962,3,0.276,2018-08-16
3032,4yQw7FR9lcvL6RHtegbJBh,0.249,0.687,139733,0.63,0.0,6,0.221,-10.817,1,0.0389,110.051,4,0.926,2018-08-16
3033,2oZmMp5M6L0Rh7G84Um2tF,0.209,0.761,168933,0.605,0.0,10,0.135,-9.899,1,0.0498,117.047,4,0.941,2018-08-16
3034,2BgEsaKNfHUdlh97KmvFyo,0.0372,0.697,186987,0.683,0.0,1,0.137,-2.881,0,0.117,96.133,4,0.603,2018-08-16
3035,4uCbetXW9LStYPUjCpBVp9,0.545,0.474,199267,0.473,1.25e-06,2,0.0356,-11.454,1,0.0601,77.583,4,0.561,2018-08-16
3036,4VijLEUxHEzbWKYL5u9wuN,0.57,0.513,149627,0.303,0.0,3,0.0803,-13.547,1,0.0374,102.905,4,0.629,2018-08-16
3037,6wvlEKW2qxucJSBXYpMV2P,0.166,0.662,208742,0.827,0.0165,8,0.086,-5.891,1,0.0624,115.014,4,0.477,2018-08-16
3038,4OafepJy2teCjYJbvFE60J,0.0211,0.568,198160,0.656,1.37e-05,8,0.213,-5.413,1,0.0433,100.049,4,0.364,2018-08-17
3039,5OCJzvD7sykQEKHH7qAC3C,0.0233,0.602,197547,0.658,6e-05,1,0.237,-5.934,1,0.0558,145.031,4,0.268,2018-08-17
3040,0WdR2AyLW1Drd3OUdwezM0,0.186,0.71,172107,0.614,0.0,10,0.0974,-6.757,0,0.0431,148.152,4,0.658,2018-08-17
3041,70khXICDeTTxgYtw3EysKH,0.248,0.721,208493,0.459,0.0,4,0.212,-6.408,1,0.032,119.914,4,0.46,2018-08-17
3042,1xWH8zYtDeS9mW1JJG23VZ,0.375,0.831,245667,0.485,1.47e-05,10,0.118,-6.677,0,0.15,80.022,4,0.622,2018-08-17
3043,0v2LUO8oTHnkjQ8MmKuXyk,0.942,0.336,37640,0.231,0.0,1,0.188,-6.217,1,0.0497,168.685,5,0.429,2018-08-17
3044,2qT1uLXPVPzGgFOx4jtEuo,0.04,0.699,205920,0.713,3.11e-06,9,0.294,-5.507,0,0.0594,121.993,4,0.354,2018-08-17
3045,0XOnMqLQDO89iAg7dWWwnG,0.43,0.652,73813,0.31,1.16e-05,4,0.182,-10.212,1,0.0509,119.913,4,0.304,2018-08-17
3046,4mLkiFppf8Xvem6BSY34qw,0.0793,0.795,196360,0.759,0.0,6,0.0805,-6.348,1,0.0528,110.021,4,0.855,2018-08-17
3047,14kYOiFVPb7E7NfFbqhdln,0.0217,0.708,189507,0.454,0.0,1,0.073,-7.07,1,0.0395,110.963,4,0.24,2018-08-17
3048,5YeHLHDdQ4nKHk81XFWhCU,0.107,0.847,227387,0.603,7.4e-06,0,0.106,-4.607,0,0.0397,114.045,4,0.735,2018-08-17
3049,3NbTQ8ZbHU6MSEVUFAVCJ9,0.216,0.597,171333,0.524,0.0,11,0.112,-7.247,1,0.0537,92.568,4,0.0549,2018-08-17
3050,0sdbFOyfgAhAhWq8DpzkaW,0.0122,0.877,228373,0.547,1.51e-05,7,0.028,-5.705,1,0.18,99.034,4,0.687,2018-08-17
3051,7u6DMPznGbpziuEgCE0JGQ,0.657,0.604,322027,0.449,0.0,9,0.0932,-6.564,0,0.0353,100.355,4,0.528,2018-08-17
3052,0kCBorRrKZkSztd9m0QI3r,0.00183,0.938,201707,0.5,0.0,4,0.077,-10.08,0,0.144,140.011,4,0.462,2018-08-17
3053,4b7mLZQWsy0rLnrMtPA9fQ,0.058,0.761,177533,0.818,0.0,6,0.11,-5.238,0,0.0978,110.99,4,0.348,2018-08-17
3054,5N5k9nd479b1xpDZ4usjrg,0.0119,0.781,213309,0.768,4.91e-06,11,0.325,-5.991,1,0.0394,123.07,4,0.486,2018-08-17
3055,3HxYOwZZHZn5mC1drqPQqR,0.00449,0.863,142840,0.464,0.0,1,0.0938,-10.559,1,0.346,75.5,4,0.566,2018-08-17
3056,2dpaYNEQHiRxtZbfNsse99,0.191,0.687,214290,0.792,0.0,5,0.167,-2.749,1,0.0452,100.015,4,0.671,2018-08-17
3057,0GOOWPWqR2N7h3NkDi7oez,0.00145,0.826,187933,0.457,0.0,1,0.14,-10.324,1,0.371,156.001,4,0.53,2018-08-17
3058,4EgL00l7AjD7mWuW4JMJ7r,0.000377,0.785,125467,0.581,0.0108,2,0.25,-9.95,1,0.156,172.014,4,0.254,2018-08-17
3059,0chpIFSjgfd1CPrAxM7PWp,0.0186,0.655,135535,0.498,4.47e-06,9,0.139,-13.147,1,0.0479,162.861,4,0.508,2018-08-17
3060,5yh7nX2VqXUWjBVAzEwtVn,0.0207,0.849,198400,0.38,0.0,1,0.0958,-8.788,1,0.441,155.96,4,0.423,2018-08-17
3061,2AKWKzRCuyuMJzMzsJKr8G,0.127,0.925,220987,0.639,0.0,10,0.0561,-9.728,0,0.356,140.031,4,0.68,2018-08-17
3062,34tMZsMP16tF90ajknBxyb,0.0348,0.715,254080,0.507,0.0,5,0.112,-10.613,0,0.26,152.957,4,0.409,2018-08-17
3063,0NoQpbfJ6n7KUY2YlZI1j6,0.0296,0.907,207333,0.499,0.0,8,0.118,-9.985,1,0.256,131.97,4,0.559,2018-08-17
3064,3zDNGCNu3JxLlZlLmy8YNh,0.0659,0.673,213440,0.409,0.0,0,0.122,-12.332,1,0.0977,153.977,4,0.367,2018-08-17
3065,7hxREMLAebTcuadofbuyJj,0.282,0.589,199462,0.884,0.0,11,0.0908,-4.313,0,0.482,163.88,4,0.562,2018-08-17
3066,0OgGn1ofaj55l2PcihQQGV,0.493,0.763,190472,0.572,0.00118,11,0.106,-7.312,0,0.0595,151.93,4,0.25,2018-08-17
3067,28QF5ELXqDnaBjPjGTlzAK,0.00575,0.514,236800,0.95,0.00238,4,0.134,-3.807,0,0.0298,137.975,4,0.665,2018-08-17
3068,0p0ljM6RxgpGt7wthGqBZa,0.0789,0.656,215781,0.729,0.0,5,0.133,-4.223,0,0.0765,95.974,4,0.438,2018-08-17
3069,7d6XJZjnm7iWcKwYL9z5kC,0.462,0.699,165000,0.558,0.0,11,0.116,-7.622,1,0.0603,79.992,4,0.493,2018-08-17
3070,5vnpANH92iEajvGwE2oQ6r,0.235,0.701,223583,0.512,5.07e-06,0,0.135,-6.869,0,0.0969,91.947,4,0.663,2018-08-17
3071,1s2B5cndbqK8rPJEIcKJRQ,0.315,0.754,176133,0.805,0.0,6,0.203,-4.249,1,0.0752,93.983,4,0.555,2018-08-18
3072,6XcfKZvJio9Z0fQy11GnNX,0.00175,0.666,204878,0.728,4.26e-06,7,0.0429,-5.808,1,0.0419,122.996,4,0.51,2018-08-20
3073,2QZ7WLBE8h2y1Y5Fb8RYbH,0.0573,0.622,211360,0.712,0.0,5,0.13,-7.321,1,0.066,140.025,4,0.487,2018-08-22
3074,5g1cV8vAkt1ihjwlW8DWrF,0.241,0.755,238053,0.594,0.0,7,0.107,-5.906,1,0.216,178.929,4,0.237,2018-08-23
3075,4ofwffwvvnbSkrMSCKQDaC,0.286,0.672,201287,0.735,0.0,5,0.242,-4.733,1,0.0457,115.741,4,0.754,2018-08-23
3076,0ATmjiSoHDCHeeQ9FcvZOW,0.113,0.8,252133,0.956,0.0,11,0.107,-4.432,0,0.178,90.025,4,0.65,2018-08-24
3077,0YAQnYt2oB8OdoaeqnHyTI,0.241,0.755,238053,0.594,0.0,7,0.107,-5.906,1,0.216,178.929,4,0.237,2018-08-24
3078,03iCbZaM4OkRR4We6wIzvx,0.00219,0.709,260234,0.857,0.0,9,0.103,-3.394,1,0.0881,126.038,4,0.446,2018-08-24
3079,48zFZh27QU5qsrBjn4C2FA,0.315,0.754,176133,0.805,0.0,6,0.203,-4.249,1,0.0752,93.983,4,0.555,2018-08-24
3080,2AIWoHr9DF6y4KALCBKWQS,0.00481,0.734,222732,0.855,0.0,9,0.123,-3.211,1,0.118,126.035,4,0.422,2018-08-24
3081,1h9P5WJwyvK8OB7O2YiXgp,0.254,0.691,200747,0.71,0.0,5,0.108,-5.144,1,0.334,192.046,4,0.726,2018-08-24
3082,3p6hnejEQYXkiTO1lAzVc0,0.394,0.637,228615,0.799,0.0,2,0.0921,-4.519,1,0.0338,104.995,4,0.562,2018-08-24
3083,0usLRFLmYXYahKNgXxsuJc,0.0907,0.723,225221,0.906,0.0,1,0.0771,-4.778,0,0.279,125.019,4,0.398,2018-08-24
3084,17UUYZ290omPaJY4wKeyHh,0.0273,0.8,170133,0.841,0.0,5,0.291,-2.817,0,0.0524,94.021,4,0.798,2018-08-24
3085,5Xn4IyTtW6FUGIUyWjbUHG,0.0776,0.643,195419,0.904,0.0,0,0.189,-3.694,1,0.0739,103.028,4,0.481,2018-08-24
3086,33b2wX9d0kxqxhi7lcsC1A,0.212,0.653,218387,0.859,0.0,0,0.111,-3.048,1,0.0449,174.037,4,0.705,2018-08-24
3087,1AVu7Kc2MRrLfOG1RCEf07,0.947,0.528,187653,0.486,1.28e-06,7,0.119,-5.267,1,0.0528,107.906,4,0.251,2018-08-24
3088,2Mm239hUicUXlB44D2AACJ,0.0267,0.897,117995,0.628,4.47e-06,1,0.119,-4.693,0,0.219,147.997,4,0.636,2018-08-24
3089,0EQMrxdeiBhry9JCxskko3,0.00852,0.51,240339,0.842,0.0,11,0.346,-2.782,0,0.103,87.605,4,0.302,2018-08-24
3090,5cQB9fbuQCz4muQUFkv3rR,0.445,0.347,276708,0.578,0.0,8,0.231,-7.525,1,0.0626,86.73,5,0.226,2018-08-24
3091,1ZPpGPko8oULTmi34rozMh,0.181,0.707,246334,0.791,0.0,5,0.102,-4.481,0,0.035,106.985,4,0.678,2018-08-24
3092,1co0puPTYvqAdUEjFOjne9,0.0848,0.375,185200,0.889,0.0,3,0.136,-3.704,1,0.0991,199.669,4,0.881,2018-08-24
3093,6aHCXTCkPiB4zgXKpB7BHS,0.246,0.761,225698,0.761,0.0,5,0.103,-5.721,0,0.0897,121.972,4,0.483,2018-08-24
3094,43wzy7JxMEfvCh8ZFeZKYk,0.0104,0.597,201680,0.751,0.0,6,0.0912,-4.982,0,0.193,103.956,4,0.568,2018-08-24
3095,4eVkn18rN4GguUWOsR6Use,0.189,0.569,251280,0.793,0.0,1,0.111,-3.749,1,0.0405,108.048,4,0.45,2018-08-24
3096,7CGDkoPVoGdjz9avkkKFX6,0.21,0.722,200170,0.88,0.0,4,0.324,-3.989,0,0.24,92.024,4,0.79,2018-08-24
3097,5uvucCRBTkxv7VxIDLOqe7,0.554,0.744,188907,0.769,6.96e-06,11,0.102,-4.112,1,0.156,176.002,4,0.784,2018-08-24
3098,1aYcpI8hXtpAEdBq8fp1pH,0.0256,0.768,244293,0.82,3.27e-06,7,0.165,-4.7,1,0.0436,94.011,4,0.518,2018-08-25
3099,48aHJHJyNBcuYIFGMrT5cQ,0.194,0.882,193893,0.802,1.62e-06,11,0.0737,-4.298,0,0.048,97.018,4,0.67,2018-08-25
3100,6AkFxZzBfyzV5RF7mGkASM,0.649,0.607,190027,0.478,0.0,1,0.0928,-5.702,0,0.031,88.979,4,0.255,2018-08-26
3101,4ut5G4rgB1ClpMTMfjoIuy,0.0129,0.414,230762,0.486,0.0,6,0.111,-6.431,0,0.0311,128.038,4,0.368,2018-08-27
3102,7ozYT2gIHVbE9MBzFyzoIK,0.0364,0.454,212374,0.66,0.0,0,0.181,-4.357,1,0.168,184.353,4,0.568,2018-08-27
3103,2nqwxzn7svkN30dVGbXdWf,0.0563,0.749,229120,0.723,0.022,1,0.0977,-6.609,1,0.0432,108.999,4,0.674,2018-08-28
3104,3OtQmFLS5b3pTgIf44GQFJ,0.00277,0.673,173613,0.71,0.0,8,0.55,-6.744,1,0.0324,110.017,4,0.54,2018-08-28
3105,60SdxE8apGAxMiRrpbmLY0,0.0627,0.876,244679,0.786,0.0,10,0.127,-4.884,0,0.306,153.068,4,0.575,2018-08-31
3106,2jt2WxXMCD4zjACthkJQVE,0.0311,0.939,337941,0.551,0.0,1,0.192,-9.126,1,0.291,118.552,4,0.42,2018-08-31
3107,2XTquzYQAdT1Hk78bOUwsv,0.0441,0.809,226938,0.737,0.0,1,0.341,-5.186,1,0.108,80.025,4,0.367,2018-08-31
3108,28FGV3ORH14MYORd7s5dlU,0.0692,0.904,288087,0.756,0.0,10,0.339,-3.746,1,0.32,140.005,4,0.342,2018-08-31
3109,0evt4UZbdhnHtcAnxkm6A1,0.261,0.907,222477,0.64,0.0,6,0.0785,-6.542,1,0.354,120.995,4,0.803,2018-08-31
3110,2gsNpSn7VvvJuSrIDfRoYy,0.112,0.78,216029,0.808,0.0,2,0.329,-5.175,1,0.484,79.982,4,0.642,2018-08-31
3111,0Uv5Kp8sEnriJjkX4oLfNI,0.993,0.636,35240,0.335,0.0,11,0.342,-13.327,1,0.966,161.68,4,0.561,2018-08-31
3112,58QhkbaAkLFnn7JwAnAato,0.227,0.83,262494,0.546,0.0,1,0.112,-5.716,1,0.295,182.973,4,0.535,2018-08-31
3113,60Z57Wdrn0pEVpHI7d7GAX,0.0305,0.616,309638,0.684,0.0,7,0.376,-6.032,1,0.311,179.503,4,0.312,2018-08-31
3114,6B3zy3LOKHndqsviCr2z15,0.977,0.707,49024,0.314,0.0,6,0.109,-10.115,0,0.747,104.014,4,0.602,2018-08-31
3115,2SL6oP2YAEQbqsrkOzRGO4,0.0193,0.749,269554,0.794,0.0,0,0.543,-5.063,1,0.064,135.959,4,0.46,2018-08-31
3116,09FfQO3PqHO4HIJL511Ksi,0.0942,0.65,150802,0.639,0.0,8,0.135,-5.962,1,0.458,139.226,4,0.563,2018-08-31
3117,4g32MdRoqwGKQd3NXIRhpU,0.244,0.696,142192,0.634,0.0,9,0.437,-6.918,0,0.281,89.973,4,0.728,2018-08-31
3118,7ATATJztoWLcqDAcVVof0C,0.172,0.635,217822,0.902,0.0,0,0.125,-3.559,1,0.109,102.063,4,0.286,2018-08-31
3119,5mTJcvxRxq3uF5wUjjciDw,0.579,0.612,208967,0.694,0.0,2,0.0914,-7.363,1,0.0514,103.031,4,0.564,2018-08-31
3120,6jreFSOTUAViWjKyzOC4Kg,0.269,0.601,190295,0.775,0.0,0,0.0883,-4.612,1,0.0473,119.964,4,0.483,2018-08-31
3121,64wdPpi4OeCQF4W2oMZ9Wt,0.213,0.553,176613,0.759,0.0,2,0.726,-3.385,1,0.0541,94.046,4,0.246,2018-08-31
3122,4zRZAmBQP8vhNPf9i9opXt,0.649,0.607,190027,0.478,0.0,1,0.0928,-5.702,0,0.031,88.979,4,0.255,2018-08-31
3123,17JYzDCW1UTndfURuTydF2,0.00632,0.736,231847,0.756,0.00577,11,0.106,-7.099,1,0.047,117.016,4,0.712,2018-08-31
3124,4FtGhkcEHma8WjuzFYSr2o,0.0123,0.693,185977,0.594,6.25e-05,6,0.0764,-7.323,0,0.0469,96.973,4,0.565,2018-08-31
3125,6UiQFxMYJgILcLTjLrO0OQ,0.165,0.612,218351,0.743,4.35e-05,4,0.319,-7.25,1,0.0442,118.913,4,0.347,2018-08-31
3126,1Fo4OvzP9PThFKMeMIAEYu,0.82,0.681,179998,0.34,0.0,7,0.285,-8.617,1,0.0339,129.98,4,0.417,2018-08-31
3127,1YHT1FZv5t3ZFLsVPuy6Rq,0.00407,0.701,204727,0.458,0.000151,1,0.045,-7.749,1,0.0836,102.967,4,0.482,2018-08-31
3128,0heVTeZw99vJl4QyJC0wyk,0.031,0.708,222097,0.701,0.0,0,0.392,-5.196,1,0.0328,120.932,4,0.504,2018-08-31
3129,698eQRku24PIYPQPHItKlA,0.0292,0.533,183160,0.907,0.0,11,0.386,-3.793,1,0.0406,150.99,4,0.7,2018-09-02
3130,14mHfNsSHN0FbLftyjrV9g,0.107,0.792,195637,0.743,0.0,7,0.183,-2.806,1,0.0851,150.024,4,0.742,2018-09-05
3131,5qHirGR7M9tdm6C17DlzSY,0.073,0.754,121347,0.342,0.0,10,0.193,-8.677,0,0.0991,128.981,4,0.423,2018-09-06
3132,4S8d14HvHb70ImctNgVzQQ,0.0114,0.901,127947,0.522,0.0,2,0.259,-8.304,1,0.33,104.053,4,0.329,2018-09-07
3133,5N4erncE7kuUccm7zEmwzk,0.0104,0.588,238173,0.67,3.33e-06,0,0.338,-6.439,1,0.0473,118.159,4,0.505,2018-09-07
3134,5SLhbyOJgcKGTDNWaQN91M,0.138,0.574,250267,0.926,2.59e-06,9,0.38,-3.935,0,0.207,94.279,4,0.835,2018-09-07
3135,4ve2uzqdwnHr20G5YgMMqr,0.0991,0.716,226693,0.729,0.0,5,0.0842,-6.313,1,0.117,131.975,4,0.276,2018-09-07
3136,7wR5r0KYGXBpyWXCdyYs3F,0.00949,0.29,225213,0.889,0.0,1,0.0821,-2.611,1,0.159,98.835,4,0.651,2018-09-07
3137,6pGuOWYOFDcSgmVvFWRWSv,0.212,0.789,147600,0.524,0.0,1,0.221,-7.942,0,0.273,138.064,4,0.343,2018-09-07
3138,6GnhWMhgJb7uyiiPEiEkDA,0.47,0.843,208080,0.435,0.0,8,0.147,-8.442,1,0.178,120.058,4,0.19,2018-09-07
3139,1yYzuNd0KRyHVJ3NH8apBt,0.128,0.632,164587,0.898,0.0,1,0.449,-7.364,0,0.119,162.974,4,0.797,2018-09-07
3140,5gQcxYXqnofyocKgEbGYKt,0.0476,0.864,99108,0.664,0.0,8,0.0863,-7.315,1,0.104,94.932,4,0.381,2018-09-07
3141,2iQYqdalv245vrCEM4W9N9,0.895,0.379,259253,0.373,0.0718,3,0.115,-12.176,0,0.0309,176.002,1,0.352,2018-09-07
3142,53AiGAa0Qi2VbX7eUpur1U,0.0174,0.743,156034,0.569,0.000736,0,0.264,-9.703,0,0.131,145.905,4,0.384,2018-09-07
3143,0fyBYsrmpihh1mfalssDlB,0.15,0.585,185218,0.579,0.0,10,0.111,-9.387,0,0.447,120.838,4,0.281,2018-09-07
3144,4dLLeoa1HtrK6BqBVzEdqH,0.157,0.621,222413,0.854,0.0,1,0.0458,-3.697,1,0.32,81.986,4,0.591,2018-09-07
3145,1MobXMNPi9e1onV0ElsPEj,0.00557,0.698,198281,0.875,1.88e-06,11,0.0618,-4.665,1,0.0824,115.012,4,0.39,2018-09-07
3146,5uIYONgpUQ7t0v7D6CTMBt,0.464,0.387,300707,0.278,0.00527,7,0.102,-8.454,0,0.0318,153.426,3,0.0632,2018-09-07
3147,7v2azTfke2BR57lh2HxPQo,0.0244,0.835,106041,0.896,0.0,1,0.519,-7.953,1,0.266,112.01,4,0.906,2018-09-07
3148,6hp5Ytt1DmRaviuXkSTO7L,0.132,0.69,188947,0.635,0.0,1,0.362,-7.624,1,0.34,144.065,4,0.569,2018-09-07
3149,6F980QL4axcqjJDMaV7Ew8,0.055,0.516,254840,0.593,0.0401,0,0.111,-5.09,1,0.0252,76.018,4,0.53,2018-09-07
3150,6VFKlX5qzxwmIiezqeqNYG,0.0087,0.736,146477,0.495,0.299,6,0.208,-8.642,1,0.0443,120.993,4,0.678,2018-09-07
3151,1Y1UKiNNqMpSc1HojIjJvB,0.0716,0.802,267133,0.791,8.08e-06,6,0.0651,-4.037,0,0.239,168.059,4,0.772,2018-09-07
3152,6V4KHt9xu4TPEnDFoBeacT,0.00529,0.734,159916,0.751,0.0,1,0.183,-7.26,1,0.285,161.997,4,0.56,2018-09-07
3153,4nutwPQrK56fFmrAMgyPhz,0.0193,0.72,189109,0.727,0.0,1,0.107,-8.16,1,0.221,77.991,4,0.277,2018-09-07
3154,4Oi9e9Ajh72JUhQqI87kGc,0.0198,0.801,189133,0.705,0.0,10,0.2,-1.756,0,0.206,86.984,4,0.358,2018-09-07
3155,2jeWxoYEARpy0lGGahsKd5,0.0466,0.305,159119,0.561,0.0,9,0.193,-4.55,1,0.0449,134.353,3,0.0578,2018-09-08
3156,0EA2RhRHL4KWeNa7JfD1Yw,0.812,0.576,312960,0.556,0.125,0,0.0943,-6.474,1,0.231,148.173,4,0.294,2018-09-08
3157,5iUQMwxUPdJBFeGkePtM66,0.00826,0.836,305350,0.67,0.000355,5,0.0837,-6.907,0,0.23,107.018,4,0.556,2018-09-08
3158,3uYm4MtU6jUQft2DtGqEoZ,0.0353,0.667,202807,0.922,0.0,4,0.364,-4.857,0,0.128,108.952,4,0.509,2018-09-08
3159,06EL94D0TA27Ik0Ke5usbj,0.325,0.644,227027,0.879,0.0,5,0.0742,-3.179,0,0.147,82.518,4,0.83,2018-09-08
3160,2lpygKqzPFtItQ4ss3cgfb,0.235,0.545,480187,0.534,0.0,8,0.345,-6.874,0,0.047,140.021,4,0.24,2018-09-08
3161,66wkCYWlXzSTQAfnsPBptt,0.627,0.861,216000,0.33,1.93e-06,6,0.14,-7.194,1,0.0526,95.016,4,0.718,2018-09-08
3162,1mZkvT6wvQGmrW6gHuwOVs,0.06,0.646,173147,0.817,0.0,9,0.104,-5.175,1,0.324,98.178,4,0.758,2018-09-08
3163,4KRXcKUesQHKUkX6tHbF01,0.00417,0.635,170861,0.866,1.13e-05,1,0.391,-4.315,1,0.0402,140.013,4,0.254,2018-09-08
3164,7Kac5ZeOc3HAFfbk3yosdp,0.000242,0.509,163760,0.832,0.0,11,0.352,-6.524,0,0.167,151.354,4,0.232,2018-09-08
3165,58hwzX0V4gMVEvlXU2GuZb,0.0213,0.59,196640,0.799,0.0,6,0.359,-5.615,1,0.0456,156.234,4,0.229,2018-09-08
